Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Tina Lahdemaki,5-1-0,"5' 2""",115 lbs.,--,Orthodox,"May 28, 1988",1.93,20%,4.67,57%,,0.00,0%,16%,0.0
