Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Yusuke Kasuya,9-3-0,"5' 7""",155 lbs.,--,Southpaw,"Nov 16, 1989",2.17,44%,4.34,48%,,1.36,33%,0%,0.0
