Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Charles Johnson,17-6-0,"5' 9""",125 lbs.,"70""",Switch,"Jan 10, 1991",4.77,50%,3.62,57%,,0.56,23%,67%,0.4
