Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Max Griffin,20-10-0,"5' 11""",170 lbs.,"76""",Orthodox,"Nov 29, 1985",3.92,49%,3.81,57%,,1.45,41%,68%,0.3
