Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Caolan Loughran,9-2-0,"5' 6""",135 lbs.,"68""",Orthodox,"May 18, 1996",5.64,43%,5.62,54%,,2.00,26%,100%,0.0
