Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Stephanie Luciano,6-1-1,"5' 6""",115 lbs.,"65""",Orthodox,"Dec 16, 1999",5.30,48%,2.53,68%,,0.50,100%,85%,0.0
