Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Daniel Zellhuber,15-2-0,"6' 1""",155 lbs.,"77""",Switch,"Jul 07, 1999",6.26,40%,6.02,55%,,0.18,25%,94%,0.2
