Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Paul Georgieff,6-2-0,"6' 2""",170 lbs.,--,Orthodox,"Sep 22, 1982",2.55,40%,2.34,35%,,0.00,0%,0%,0.0
