Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Eduarda Moura,10-1-0,"5' 6""",125 lbs.,"66""",Orthodox,"Feb 28, 1994",3.09,57%,2.10,51%,,5.15,30%,100%,0.6
