Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Da'Mon Blackshear,14-7-1,"5' 10""",135 lbs.,"72""",Switch,"Aug 12, 1994",4.28,47%,4.14,48%,,2.33,37%,66%,0.8
