Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Nick Fiore,6-2-0,"5' 10""",155 lbs.,"72""",Orthodox,"Dec 10, 1997",2.83,46%,7.93,42%,,2.50,45%,71%,0.0
