Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Daniel Santos,12-2-0,"5' 7""",135 lbs.,"67""",Orthodox,"Mar 12, 1995",4.26,37%,5.12,50%,,1.90,50%,73%,0.0
