Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Aoriqileng,25-12-0 (1 NC),"5' 7""",135 lbs.,"69""",Orthodox,"Jun 25, 1993",4.65,49%,5.46,48%,,1.20,46%,58%,0.0
