Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Drako Rodriguez,7-3-0,"5' 8""",135 lbs.,"69""",Orthodox,"Jun 16, 1996",3.37,36%,4.40,58%,,2.93,66%,75%,0.7
