Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Brad Riddell,10-4-0,"5' 7""",155 lbs.,"71""",Orthodox,"Sep 30, 1991",4.71,53%,3.53,53%,,1.77,36%,63%,0.0
