Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Antonio Banuelos,20-11-1,"5' 5""",135 lbs.,"63""",Orthodox,"Sep 23, 1979",2.69,33%,3.15,58%,,1.62,62%,86%,0.4
