Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Yazmin Jauregui,11-2-0,"5' 3""",115 lbs.,"64""",Orthodox,"Feb 28, 1999",6.64,39%,5.25,54%,,0.00,0%,100%,0.0
