Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
John Gunther,5-1-0,"5' 9""",155 lbs.,"72""",Orthodox,"Nov 24, 1985",1.65,37%,3.72,46%,,7.08,42%,0%,0.0
